12316,Hogar,440.61,2026-02-05 15:29:18
12317,Electronica,241.47,2026-02-05 15:29:18
12318,Electronica,539.22,2026-02-05 15:29:18
12319,Hogar,536.13,2026-02-05 15:29:18
12320,Electronica,52.96,2026-02-05 15:29:18
12321,Electronica,236.85,2026-02-05 15:29:18
12322,Electronica,226.78,2026-02-05 15:29:18
12323,Hogar,294.89,2026-02-05 15:29:18
12324,Hogar,133.57,2026-02-05 15:29:18
12325,Electronica,68.31,2026-02-05 15:29:18
12326,Hogar,526.69,2026-02-05 15:29:18
12327,Electronica,346.33,2026-02-05 15:29:18
12328,Hogar,368.26,2026-02-05 15:29:18
12329,Electronica,438.3,2026-02-05 15:29:18
12330,Electronica,243.53,2026-02-05 15:29:18
12331,Electronica,347.21,2026-02-05 15:29:18
12332,Hogar,488.05,2026-02-05 15:29:18
12333,Hogar,257.33,2026-02-05 15:29:18
12334,Electronica,82.83,2026-02-05 15:29:18
12335,Hogar,406.05,2026-02-05 15:29:18
12336,Hogar,155.24,2026-02-05 15:29:18
12337,Electronica,516.59,2026-02-05 15:29:18
12338,Electronica,448.97,2026-02-05 15:29:18
12339,Hogar,148.49,2026-02-05 15:29:18
12340,Electronica,93.38,2026-02-05 15:29:18
12341,Hogar,123.01,2026-02-05 15:29:18
12342,Electronica,496.98,2026-02-05 15:29:18
12343,Electronica,150.64,2026-02-05 15:29:18
12344,Electronica,265.56,2026-02-05 15:29:18
12345,Electronica,324.32,2026-02-05 15:29:18
12346,Electronica,476.48,2026-02-05 15:29:18
12347,Hogar,507.05,2026-02-05 15:29:18
12348,Hogar,509.13,2026-02-05 15:29:18
12349,Hogar,463.42,2026-02-05 15:29:18
12350,Hogar,450.16,2026-02-05 15:29:18
12351,Hogar,144.53,2026-02-05 15:29:18
12352,Hogar,92.24,2026-02-05 15:29:18
12353,Hogar,262.93,2026-02-05 15:29:18
12354,Hogar,166.3,2026-02-05 15:29:18
12355,Hogar,433.89,2026-02-05 15:29:18
12356,Electronica,342.89,2026-02-05 15:29:18
12357,Hogar,495.02,2026-02-05 15:29:18
12358,Hogar,339.78,2026-02-05 15:29:18
12359,Hogar,340.4,2026-02-05 15:29:18
12360,Electronica,339.73,2026-02-05 15:29:18
12361,Hogar,407.36,2026-02-05 15:29:18
12362,Electronica,335.34,2026-02-05 15:29:18
12363,Electronica,432.03,2026-02-05 15:29:18
12364,Electronica,374.5,2026-02-05 15:29:18
12365,Hogar,440.31,2026-02-05 15:29:18
12366,Hogar,291.93,2026-02-05 15:29:18
12367,Hogar,256.91,2026-02-05 15:29:18
12368,Electronica,489.4,2026-02-05 15:29:18
12369,Electronica,76.13,2026-02-05 15:29:18
12370,Electronica,343.41,2026-02-05 15:29:18
12371,Hogar,338.54,2026-02-05 15:29:18
12372,Hogar,458.23,2026-02-05 15:29:18
12373,Hogar,303.96,2026-02-05 15:29:18
12374,Electronica,485.39,2026-02-05 15:29:18
12375,Hogar,132.72,2026-02-05 15:29:18
12376,Hogar,390.64,2026-02-05 15:29:18
12377,Hogar,443.33,2026-02-05 15:29:18
12378,Hogar,333.4,2026-02-05 15:29:18
12379,Hogar,384.45,2026-02-05 15:29:18
12380,Electronica,63.02,2026-02-05 15:29:18
12381,Electronica,103.0,2026-02-05 15:29:18
12382,Hogar,229.72,2026-02-05 15:29:18
12383,Electronica,487.88,2026-02-05 15:29:18
12384,Hogar,479.13,2026-02-05 15:29:18
12385,Electronica,289.79,2026-02-05 15:29:18
12386,Electronica,373.87,2026-02-05 15:29:18
12387,Electronica,278.31,2026-02-05 15:29:18
12388,Electronica,229.43,2026-02-05 15:29:18
12389,Electronica,233.88,2026-02-05 15:29:18
12390,Electronica,260.31,2026-02-05 15:29:18
12391,Hogar,100.64,2026-02-05 15:29:18
12392,Hogar,147.8,2026-02-05 15:29:18
12393,Electronica,289.8,2026-02-05 15:29:18
12394,Hogar,167.86,2026-02-05 15:29:18
12395,Electronica,97.31,2026-02-05 15:29:18
12396,Hogar,244.02,2026-02-05 15:29:18
12397,Electronica,102.39,2026-02-05 15:29:18
12398,Hogar,436.92,2026-02-05 15:29:18
12399,Hogar,57.42,2026-02-05 15:29:18
12400,Electronica,489.02,2026-02-05 15:29:18
12401,Electronica,93.11,2026-02-05 15:29:18
12402,Electronica,410.52,2026-02-05 15:29:18
12403,Hogar,271.05,2026-02-05 15:29:18
12404,Hogar,113.7,2026-02-05 15:29:18
12405,Electronica,365.51,2026-02-05 15:29:18
12406,Hogar,442.74,2026-02-05 15:29:18
12407,Hogar,525.89,2026-02-05 15:29:18
12408,Hogar,339.25,2026-02-05 15:29:18
12409,Electronica,460.61,2026-02-05 15:29:18
12410,Electronica,349.51,2026-02-05 15:29:18
12411,Hogar,90.67,2026-02-05 15:29:18
12412,Hogar,318.11,2026-02-05 15:29:18
12413,Hogar,336.64,2026-02-05 15:29:18
12414,Hogar,304.2,2026-02-05 15:29:18
12415,Electronica,161.57,2026-02-05 15:29:18
12416,Electronica,341.15,2026-02-05 15:29:18
12417,Hogar,358.08,2026-02-05 15:29:18
12418,Hogar,151.4,2026-02-05 15:29:18
12419,Hogar,160.99,2026-02-05 15:29:18
12420,Electronica,278.82,2026-02-05 15:29:18
12421,Electronica,327.85,2026-02-05 15:29:18
12422,Hogar,231.1,2026-02-05 15:29:18
12423,Electronica,405.0,2026-02-05 15:29:18
12424,Hogar,356.58,2026-02-05 15:29:18
12425,Electronica,69.46,2026-02-05 15:29:18
12426,Hogar,149.22,2026-02-05 15:29:18
12427,Electronica,549.24,2026-02-05 15:29:18
12428,Electronica,145.91,2026-02-05 15:29:18
12429,Hogar,286.39,2026-02-05 15:29:18
12430,Hogar,458.43,2026-02-05 15:29:18
12431,Hogar,332.1,2026-02-05 15:29:18
12432,Electronica,70.84,2026-02-05 15:29:18
12433,Hogar,380.84,2026-02-05 15:29:18
12434,Hogar,170.93,2026-02-05 15:29:18
12435,Hogar,336.45,2026-02-05 15:29:18
12436,Hogar,122.51,2026-02-05 15:29:18
12437,Hogar,355.59,2026-02-05 15:29:18
12438,Hogar,441.33,2026-02-05 15:29:18
12439,Hogar,144.94,2026-02-05 15:29:18
12440,Hogar,212.23,2026-02-05 15:29:18
12441,Hogar,507.47,2026-02-05 15:29:18
12442,Hogar,251.15,2026-02-05 15:29:18
12443,Electronica,463.04,2026-02-05 15:29:18
12444,Hogar,185.5,2026-02-05 15:29:18
12445,Electronica,451.55,2026-02-05 15:29:18
12446,Hogar,455.49,2026-02-05 15:29:18
12447,Hogar,88.37,2026-02-05 15:29:18
12448,Hogar,348.56,2026-02-05 15:29:18
12449,Hogar,176.72,2026-02-05 15:29:18
12450,Hogar,96.38,2026-02-05 15:29:18
12451,Hogar,51.17,2026-02-05 15:29:18
12452,Electronica,146.53,2026-02-05 15:29:18
12453,Hogar,108.96,2026-02-05 15:29:18
12454,Electronica,226.4,2026-02-05 15:29:18
12455,Hogar,285.42,2026-02-05 15:29:18
12456,Electronica,523.84,2026-02-05 15:29:18
12457,Electronica,186.63,2026-02-05 15:29:18
12458,Electronica,432.62,2026-02-05 15:29:18
12459,Electronica,307.05,2026-02-05 15:29:18
12460,Hogar,100.11,2026-02-05 15:29:18
12461,Electronica,227.66,2026-02-05 15:29:18
12462,Electronica,344.87,2026-02-05 15:29:18
12463,Electronica,292.34,2026-02-05 15:29:18
12464,Electronica,309.52,2026-02-05 15:29:18
12465,Hogar,183.97,2026-02-05 15:29:18
12466,Electronica,355.83,2026-02-05 15:29:18
12467,Hogar,323.55,2026-02-05 15:29:18
12468,Hogar,488.68,2026-02-05 15:29:18
12469,Hogar,191.34,2026-02-05 15:29:18
12470,Hogar,188.66,2026-02-05 15:29:18
12471,Electronica,377.56,2026-02-05 15:29:18
12472,Hogar,330.48,2026-02-05 15:29:18
12473,Electronica,411.27,2026-02-05 15:29:18
12474,Electronica,296.37,2026-02-05 15:29:18
12475,Electronica,86.47,2026-02-05 15:29:18
12476,Hogar,507.22,2026-02-05 15:29:18
12477,Hogar,139.82,2026-02-05 15:29:18
12478,Hogar,396.49,2026-02-05 15:29:18
12479,Electronica,261.75,2026-02-05 15:29:18
12480,Electronica,185.44,2026-02-05 15:29:18
12481,Electronica,276.96,2026-02-05 15:29:18
12482,Electronica,258.74,2026-02-05 15:29:18
12483,Electronica,141.69,2026-02-05 15:29:18
12484,Electronica,223.72,2026-02-05 15:29:18
12485,Electronica,186.4,2026-02-05 15:29:18
12486,Electronica,357.98,2026-02-05 15:29:18
12487,Hogar,108.27,2026-02-05 15:29:18
12488,Hogar,118.61,2026-02-05 15:29:18
12489,Electronica,85.93,2026-02-05 15:29:18
12490,Hogar,477.37,2026-02-05 15:29:18
12491,Hogar,226.54,2026-02-05 15:29:18
12492,Electronica,407.15,2026-02-05 15:29:18
12493,Electronica,148.99,2026-02-05 15:29:18
12494,Hogar,318.8,2026-02-05 15:29:18
12495,Electronica,398.74,2026-02-05 15:29:18
12496,Hogar,127.58,2026-02-05 15:29:18
12497,Hogar,459.08,2026-02-05 15:29:18
12498,Electronica,497.42,2026-02-05 15:29:18
12499,Electronica,380.86,2026-02-05 15:29:18
12500,Hogar,494.56,2026-02-05 15:29:18
12501,Hogar,163.79,2026-02-05 15:29:18
12502,Hogar,493.9,2026-02-05 15:29:18
12503,Electronica,270.31,2026-02-05 15:29:18
12504,Hogar,235.89,2026-02-05 15:29:18
12505,Electronica,173.04,2026-02-05 15:29:18
12506,Hogar,307.35,2026-02-05 15:29:18
12507,Electronica,121.3,2026-02-05 15:29:18
12508,Hogar,333.98,2026-02-05 15:29:18
12509,Hogar,89.76,2026-02-05 15:29:18
12510,Hogar,246.78,2026-02-05 15:29:18
12511,Electronica,159.88,2026-02-05 15:29:18
12512,Hogar,369.95,2026-02-05 15:29:18
12513,Hogar,148.04,2026-02-05 15:29:18
12514,Electronica,111.29,2026-02-05 15:29:18
12515,Hogar,408.46,2026-02-05 15:29:18
12516,Hogar,238.28,2026-02-05 15:29:18
12517,Electronica,237.93,2026-02-05 15:29:18
12518,Hogar,116.05,2026-02-05 15:29:18
12519,Hogar,246.68,2026-02-05 15:29:18
12520,Electronica,110.22,2026-02-05 15:29:18
12521,Electronica,518.24,2026-02-05 15:29:18
12522,Electronica,245.1,2026-02-05 15:29:18
12523,Hogar,304.78,2026-02-05 15:29:18
12524,Hogar,281.51,2026-02-05 15:29:18
12525,Hogar,482.02,2026-02-05 15:29:18
12526,Hogar,160.69,2026-02-05 15:29:18
12527,Electronica,348.05,2026-02-05 15:29:18
12528,Hogar,369.83,2026-02-05 15:29:18
12529,Hogar,122.81,2026-02-05 15:29:18
12530,Hogar,167.64,2026-02-05 15:29:18
12531,Electronica,468.42,2026-02-05 15:29:18
12532,Electronica,255.13,2026-02-05 15:29:18
12533,Hogar,443.8,2026-02-05 15:29:18
12534,Electronica,453.32,2026-02-05 15:29:18
12535,Hogar,122.64,2026-02-05 15:29:18
12536,Electronica,189.82,2026-02-05 15:29:18
12537,Hogar,287.27,2026-02-05 15:29:18
12538,Electronica,476.76,2026-02-05 15:29:18
12539,Hogar,77.9,2026-02-05 15:29:18
12540,Hogar,219.27,2026-02-05 15:29:18
12541,Electronica,216.75,2026-02-05 15:29:18
12542,Electronica,471.7,2026-02-05 15:29:18
12543,Hogar,392.9,2026-02-05 15:29:18
12544,Electronica,445.05,2026-02-05 15:29:18
12545,Electronica,194.04,2026-02-05 15:29:18
12546,Hogar,66.42,2026-02-05 15:29:18
12547,Electronica,356.91,2026-02-05 15:29:18
12548,Electronica,399.27,2026-02-05 15:29:18
12549,Electronica,79.59,2026-02-05 15:29:18
12550,Hogar,197.08,2026-02-05 15:29:18
12551,Electronica,545.79,2026-02-05 15:29:18
12552,Electronica,227.71,2026-02-05 15:29:18
12553,Electronica,420.5,2026-02-05 15:29:18
12554,Hogar,441.94,2026-02-05 15:29:18
12555,Electronica,455.32,2026-02-05 15:29:18
12556,Electronica,293.72,2026-02-05 15:29:18
12557,Electronica,307.59,2026-02-05 15:29:18
12558,Hogar,453.04,2026-02-05 15:29:18
12559,Hogar,274.46,2026-02-05 15:29:18
12560,Electronica,331.76,2026-02-05 15:29:18
12561,Electronica,257.59,2026-02-05 15:29:18
12562,Hogar,125.14,2026-02-05 15:29:18
12563,Electronica,331.88,2026-02-05 15:29:18
12564,Hogar,246.87,2026-02-05 15:29:18
12565,Hogar,52.3,2026-02-05 15:29:18
12566,Electronica,152.34,2026-02-05 15:29:18
12567,Hogar,371.46,2026-02-05 15:29:18
12568,Hogar,195.41,2026-02-05 15:29:18
12569,Electronica,499.73,2026-02-05 15:29:18
12570,Hogar,453.33,2026-02-05 15:29:18
12571,Electronica,85.96,2026-02-05 15:29:18
12572,Electronica,52.51,2026-02-05 15:29:18
12573,Electronica,212.7,2026-02-05 15:29:18
12574,Hogar,105.65,2026-02-05 15:29:18
12575,Hogar,462.19,2026-02-05 15:29:18
12576,Electronica,451.4,2026-02-05 15:29:18
12577,Hogar,124.02,2026-02-05 15:29:18
12578,Electronica,281.86,2026-02-05 15:29:18
12579,Hogar,140.01,2026-02-05 15:29:18
12580,Hogar,221.95,2026-02-05 15:29:18
12581,Hogar,101.46,2026-02-05 15:29:18
12582,Hogar,78.42,2026-02-05 15:29:18
12583,Electronica,215.6,2026-02-05 15:29:18
12584,Electronica,323.67,2026-02-05 15:29:18
12585,Hogar,326.38,2026-02-05 15:29:18
12586,Hogar,100.98,2026-02-05 15:29:18
12587,Hogar,239.63,2026-02-05 15:29:18
12588,Hogar,343.72,2026-02-05 15:29:18
12589,Hogar,150.85,2026-02-05 15:29:18
12590,Hogar,64.77,2026-02-05 15:29:18
12591,Hogar,172.62,2026-02-05 15:29:18
12592,Hogar,427.17,2026-02-05 15:29:18
12593,Electronica,151.2,2026-02-05 15:29:18
12594,Electronica,62.14,2026-02-05 15:29:18
12595,Electronica,530.1,2026-02-05 15:29:18
12596,Electronica,520.03,2026-02-05 15:29:18
12597,Hogar,340.62,2026-02-05 15:29:18
12598,Electronica,236.82,2026-02-05 15:29:18
12599,Hogar,445.83,2026-02-05 15:29:18
12600,Electronica,506.62,2026-02-05 15:29:18
12601,Hogar,251.26,2026-02-05 15:29:18
12602,Hogar,185.13,2026-02-05 15:29:18
12603,Electronica,469.78,2026-02-05 15:29:18
12604,Electronica,70.98,2026-02-05 15:29:18
12605,Electronica,76.0,2026-02-05 15:29:18
12606,Hogar,335.74,2026-02-05 15:29:18
12607,Hogar,250.33,2026-02-05 15:29:18
12608,Hogar,273.4,2026-02-05 15:29:18
12609,Electronica,340.73,2026-02-05 15:29:18
12610,Electronica,405.23,2026-02-05 15:29:18
12611,Electronica,139.98,2026-02-05 15:29:18
12612,Electronica,476.47,2026-02-05 15:29:18
12613,Electronica,519.51,2026-02-05 15:29:18
12614,Hogar,482.68,2026-02-05 15:29:18
12615,Electronica,192.94,2026-02-05 15:29:18
12616,Hogar,258.66,2026-02-05 15:29:18
12617,Electronica,153.78,2026-02-05 15:29:18
12618,Electronica,319.09,2026-02-05 15:29:18
12619,Hogar,437.19,2026-02-05 15:29:18
12620,Hogar,281.0,2026-02-05 15:29:18
12621,Hogar,355.52,2026-02-05 15:29:18
12622,Hogar,288.56,2026-02-05 15:29:18
12623,Hogar,240.49,2026-02-05 15:29:18
12624,Electronica,273.28,2026-02-05 15:29:18
12625,Electronica,463.94,2026-02-05 15:29:18
12626,Electronica,493.89,2026-02-05 15:29:18
12627,Hogar,523.45,2026-02-05 15:29:18
12628,Hogar,262.32,2026-02-05 15:29:18
12629,Electronica,105.56,2026-02-05 15:29:18
12630,Hogar,136.41,2026-02-05 15:29:18
12631,Hogar,285.35,2026-02-05 15:29:18
12632,Hogar,194.7,2026-02-05 15:29:18
12633,Hogar,90.42,2026-02-05 15:29:18
12634,Hogar,479.35,2026-02-05 15:29:18
12635,Electronica,288.95,2026-02-05 15:29:18
12636,Hogar,138.3,2026-02-05 15:29:18
12637,Hogar,479.87,2026-02-05 15:29:18
12638,Hogar,227.15,2026-02-05 15:29:18
12639,Hogar,240.19,2026-02-05 15:29:18
12640,Electronica,446.51,2026-02-05 15:29:18
12641,Hogar,284.85,2026-02-05 15:29:18
12642,Hogar,445.57,2026-02-05 15:29:18
12643,Hogar,419.17,2026-02-05 15:29:18
12644,Electronica,137.46,2026-02-05 15:29:18
12645,Hogar,520.47,2026-02-05 15:29:18
12646,Hogar,175.09,2026-02-05 15:29:18
12647,Electronica,215.25,2026-02-05 15:29:18
12648,Hogar,354.83,2026-02-05 15:29:18
12649,Electronica,436.65,2026-02-05 15:29:18
12650,Hogar,217.45,2026-02-05 15:29:18
12651,Hogar,405.89,2026-02-05 15:29:18
12652,Hogar,249.78,2026-02-05 15:29:18
12653,Electronica,138.99,2026-02-05 15:29:18
12654,Electronica,437.23,2026-02-05 15:29:18
12655,Hogar,88.81,2026-02-05 15:29:18
12656,Electronica,301.04,2026-02-05 15:29:18
12657,Electronica,99.54,2026-02-05 15:29:18
12658,Electronica,183.62,2026-02-05 15:29:18
12659,Hogar,396.07,2026-02-05 15:29:18
12660,Electronica,357.47,2026-02-05 15:29:18
12661,Electronica,394.58,2026-02-05 15:29:18
12662,Electronica,428.74,2026-02-05 15:29:18
12663,Hogar,74.27,2026-02-05 15:29:18
12664,Electronica,94.53,2026-02-05 15:29:18
12665,Electronica,237.24,2026-02-05 15:29:18
12666,Electronica,159.01,2026-02-05 15:29:18
12667,Hogar,276.74,2026-02-05 15:29:18
12668,Electronica,317.51,2026-02-05 15:29:18
12669,Hogar,109.07,2026-02-05 15:29:18
12670,Electronica,245.3,2026-02-05 15:29:18
12671,Electronica,223.04,2026-02-05 15:29:18
12672,Electronica,102.89,2026-02-05 15:29:18
12673,Electronica,399.2,2026-02-05 15:29:18
12674,Hogar,94.94,2026-02-05 15:29:18
12675,Electronica,347.56,2026-02-05 15:29:18
12676,Electronica,100.91,2026-02-05 15:29:18
12677,Electronica,245.35,2026-02-05 15:29:18
12678,Hogar,76.1,2026-02-05 15:29:18
12679,Hogar,66.16,2026-02-05 15:29:18
12680,Electronica,541.24,2026-02-05 15:29:18
12681,Hogar,74.58,2026-02-05 15:29:18
12682,Hogar,402.6,2026-02-05 15:29:18
12683,Electronica,371.81,2026-02-05 15:29:18
12684,Electronica,399.73,2026-02-05 15:29:18
12685,Electronica,54.04,2026-02-05 15:29:18
12686,Hogar,171.81,2026-02-05 15:29:18
12687,Electronica,152.88,2026-02-05 15:29:18
12688,Hogar,53.52,2026-02-05 15:29:18
12689,Hogar,543.6,2026-02-05 15:29:18
12690,Electronica,120.37,2026-02-05 15:29:18
12691,Electronica,216.7,2026-02-05 15:29:18
12692,Electronica,77.97,2026-02-05 15:29:18
12693,Electronica,428.21,2026-02-05 15:29:18
12694,Electronica,442.88,2026-02-05 15:29:18
12695,Electronica,460.3,2026-02-05 15:29:18
12696,Hogar,454.12,2026-02-05 15:29:18
12697,Electronica,431.83,2026-02-05 15:29:18
12698,Hogar,128.7,2026-02-05 15:29:18
12699,Hogar,389.91,2026-02-05 15:29:18
12700,Hogar,180.94,2026-02-05 15:29:18
12701,Hogar,59.43,2026-02-05 15:29:18
12702,Electronica,265.78,2026-02-05 15:29:18
12703,Electronica,311.19,2026-02-05 15:29:18
12704,Hogar,230.1,2026-02-05 15:29:18
12705,Hogar,484.13,2026-02-05 15:29:18
12706,Electronica,441.03,2026-02-05 15:29:18
12707,Hogar,191.0,2026-02-05 15:29:18
12708,Hogar,459.83,2026-02-05 15:29:18
12709,Electronica,78.07,2026-02-05 15:29:18
12710,Electronica,440.62,2026-02-05 15:29:18
12711,Hogar,428.96,2026-02-05 15:29:18
12712,Hogar,339.71,2026-02-05 15:29:18
12713,Electronica,180.59,2026-02-05 15:29:18
12714,Electronica,189.89,2026-02-05 15:29:18
12715,Hogar,406.91,2026-02-05 15:29:18
12716,Hogar,546.19,2026-02-05 15:29:18
12717,Hogar,360.6,2026-02-05 15:29:18
12718,Hogar,487.15,2026-02-05 15:29:18
12719,Electronica,369.63,2026-02-05 15:29:18
12720,Hogar,234.41,2026-02-05 15:29:18
12721,Hogar,274.12,2026-02-05 15:29:18
12722,Hogar,210.33,2026-02-05 15:29:18
12723,Electronica,54.95,2026-02-05 15:29:18
12724,Electronica,333.72,2026-02-05 15:29:18
12725,Electronica,80.6,2026-02-05 15:29:18
12726,Electronica,544.69,2026-02-05 15:29:18
12727,Hogar,428.98,2026-02-05 15:29:18
12728,Electronica,106.54,2026-02-05 15:29:18
12729,Electronica,151.72,2026-02-05 15:29:18
12730,Hogar,490.44,2026-02-05 15:29:18
12731,Hogar,430.12,2026-02-05 15:29:18
12732,Hogar,427.59,2026-02-05 15:29:18
12733,Hogar,521.78,2026-02-05 15:29:18
12734,Electronica,433.21,2026-02-05 15:29:18
12735,Hogar,312.93,2026-02-05 15:29:18
12736,Electronica,69.49,2026-02-05 15:29:18
12737,Hogar,86.67,2026-02-05 15:29:18
12738,Hogar,161.95,2026-02-05 15:29:18
12739,Electronica,194.8,2026-02-05 15:29:18
12740,Hogar,403.02,2026-02-05 15:29:18
12741,Hogar,481.71,2026-02-05 15:29:18
12742,Electronica,205.95,2026-02-05 15:29:18
12743,Electronica,68.71,2026-02-05 15:29:18
12744,Hogar,485.64,2026-02-05 15:29:18
12745,Hogar,446.32,2026-02-05 15:29:18
12746,Electronica,476.57,2026-02-05 15:29:18
12747,Electronica,193.8,2026-02-05 15:29:18
12748,Hogar,403.95,2026-02-05 15:29:18
12749,Electronica,228.79,2026-02-05 15:29:18
12750,Hogar,99.45,2026-02-05 15:29:18
12751,Electronica,486.63,2026-02-05 15:29:18
12752,Electronica,407.9,2026-02-05 15:29:18
12753,Hogar,261.68,2026-02-05 15:29:18
12754,Hogar,206.45,2026-02-05 15:29:18
12755,Electronica,51.38,2026-02-05 15:29:18
12756,Hogar,150.97,2026-02-05 15:29:18
12757,Electronica,536.84,2026-02-05 15:29:18
12758,Electronica,538.71,2026-02-05 15:29:18
12759,Electronica,248.71,2026-02-05 15:29:18
12760,Electronica,61.46,2026-02-05 15:29:18
12761,Hogar,412.6,2026-02-05 15:29:18
12762,Hogar,120.97,2026-02-05 15:29:18
12763,Electronica,166.35,2026-02-05 15:29:18
12764,Hogar,528.68,2026-02-05 15:29:18
12765,Hogar,545.73,2026-02-05 15:29:18
12766,Hogar,428.47,2026-02-05 15:29:18
12767,Electronica,336.99,2026-02-05 15:29:18
12768,Hogar,433.45,2026-02-05 15:29:18
12769,Hogar,463.36,2026-02-05 15:29:18
12770,Electronica,487.36,2026-02-05 15:29:18
12771,Hogar,510.05,2026-02-05 15:29:18
12772,Electronica,186.34,2026-02-05 15:29:18
12773,Electronica,360.57,2026-02-05 15:29:18
12774,Electronica,288.45,2026-02-05 15:29:18
12775,Electronica,423.96,2026-02-05 15:29:18
12776,Electronica,301.29,2026-02-05 15:29:18
12777,Electronica,65.72,2026-02-05 15:29:18
12778,Hogar,270.07,2026-02-05 15:29:18
12779,Hogar,52.95,2026-02-05 15:29:18
12780,Electronica,53.04,2026-02-05 15:29:18
12781,Electronica,327.16,2026-02-05 15:29:18
12782,Electronica,97.95,2026-02-05 15:29:18
12783,Hogar,494.48,2026-02-05 15:29:18
12784,Electronica,397.27,2026-02-05 15:29:18
12785,Hogar,174.69,2026-02-05 15:29:18
12786,Electronica,195.36,2026-02-05 15:29:18
12787,Hogar,170.83,2026-02-05 15:29:18
12788,Hogar,535.49,2026-02-05 15:29:18
12789,Electronica,428.26,2026-02-05 15:29:18
12790,Hogar,142.81,2026-02-05 15:29:18
12791,Hogar,308.92,2026-02-05 15:29:18
12792,Electronica,173.85,2026-02-05 15:29:18
12793,Hogar,456.74,2026-02-05 15:29:18
12794,Hogar,529.38,2026-02-05 15:29:18
12795,Hogar,146.84,2026-02-05 15:29:18
12796,Electronica,467.81,2026-02-05 15:29:18
12797,Hogar,455.6,2026-02-05 15:29:18
12798,Electronica,484.65,2026-02-05 15:29:18
12799,Hogar,336.51,2026-02-05 15:29:18
12800,Electronica,279.7,2026-02-05 15:29:18
12801,Electronica,187.63,2026-02-05 15:29:18
12802,Hogar,386.51,2026-02-05 15:29:18
12803,Hogar,413.79,2026-02-05 15:29:18
12804,Electronica,487.41,2026-02-05 15:29:18
12805,Hogar,446.83,2026-02-05 15:29:18
12806,Hogar,136.7,2026-02-05 15:29:18
12807,Hogar,360.51,2026-02-05 15:29:18
12808,Hogar,293.27,2026-02-05 15:29:18
12809,Hogar,537.61,2026-02-05 15:29:18
12810,Electronica,430.15,2026-02-05 15:29:18
12811,Electronica,392.63,2026-02-05 15:29:18
12812,Electronica,132.27,2026-02-05 15:29:18
12813,Electronica,320.05,2026-02-05 15:29:18
12814,Hogar,509.41,2026-02-05 15:29:18
12815,Hogar,383.91,2026-02-05 15:29:18
12816,Hogar,335.18,2026-02-05 15:29:18
12817,Electronica,462.02,2026-02-05 15:29:18
12818,Hogar,280.23,2026-02-05 15:29:18
12819,Hogar,535.16,2026-02-05 15:29:18
12820,Hogar,153.65,2026-02-05 15:29:18
12821,Hogar,119.85,2026-02-05 15:29:18
12822,Hogar,193.58,2026-02-05 15:29:18
12823,Electronica,106.92,2026-02-05 15:29:18
12824,Hogar,492.77,2026-02-05 15:29:18
12825,Hogar,316.5,2026-02-05 15:29:18
12826,Hogar,388.61,2026-02-05 15:29:18
12827,Hogar,83.66,2026-02-05 15:29:18
12828,Electronica,113.39,2026-02-05 15:29:18
12829,Hogar,351.11,2026-02-05 15:29:18
12830,Electronica,191.39,2026-02-05 15:29:18
12831,Electronica,177.65,2026-02-05 15:29:18
12832,Hogar,221.19,2026-02-05 15:29:18
12833,Electronica,494.47,2026-02-05 15:29:18
12834,Electronica,514.21,2026-02-05 15:29:18
12835,Electronica,142.81,2026-02-05 15:29:18
12836,Electronica,427.56,2026-02-05 15:29:18
12837,Electronica,185.36,2026-02-05 15:29:18
12838,Hogar,184.56,2026-02-05 15:29:18
12839,Electronica,465.97,2026-02-05 15:29:18
12840,Electronica,480.98,2026-02-05 15:29:18
12841,Electronica,243.68,2026-02-05 15:29:18
12842,Electronica,257.07,2026-02-05 15:29:18
12843,Electronica,166.42,2026-02-05 15:29:18
12844,Hogar,301.7,2026-02-05 15:29:18
12845,Electronica,524.22,2026-02-05 15:29:18
12846,Electronica,132.57,2026-02-05 15:29:18
12847,Hogar,475.15,2026-02-05 15:29:18
12848,Hogar,230.32,2026-02-05 15:29:18
12849,Electronica,346.25,2026-02-05 15:29:18
12850,Hogar,480.13,2026-02-05 15:29:18
12851,Hogar,83.13,2026-02-05 15:29:18
12852,Hogar,408.15,2026-02-05 15:29:18
12853,Hogar,350.08,2026-02-05 15:29:18
12854,Hogar,107.38,2026-02-05 15:29:18
12855,Hogar,285.88,2026-02-05 15:29:18
12856,Electronica,60.0,2026-02-05 15:29:18
12857,Hogar,290.68,2026-02-05 15:29:18
12858,Electronica,455.22,2026-02-05 15:29:18
12859,Electronica,463.21,2026-02-05 15:29:18
12860,Electronica,380.29,2026-02-05 15:29:18
12861,Hogar,209.16,2026-02-05 15:29:18
12862,Hogar,310.23,2026-02-05 15:29:18
12863,Hogar,436.5,2026-02-05 15:29:18
12864,Hogar,266.93,2026-02-05 15:29:18
12865,Hogar,273.63,2026-02-05 15:29:18
12866,Electronica,382.16,2026-02-05 15:29:18
12867,Electronica,73.2,2026-02-05 15:29:18
12868,Hogar,486.32,2026-02-05 15:29:18
12869,Electronica,124.61,2026-02-05 15:29:18
12870,Hogar,223.42,2026-02-05 15:29:18
12871,Hogar,450.65,2026-02-05 15:29:18
12872,Electronica,410.66,2026-02-05 15:29:18
12873,Electronica,506.63,2026-02-05 15:29:18
12874,Hogar,496.71,2026-02-05 15:29:18
12875,Hogar,476.86,2026-02-05 15:29:18
